session_id,split,content_type,open_images_id,official_split,source_dataset,source_url,image_url,original_url,original_landing_url,license,author,author_profile_url,title,negative_classes,sha256
oi_train_23ee1140a71575e1,train,hard_negative,23ee1140a71575e1,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/23ee1140a71575e1.jpg,https://farm2.staticflickr.com/209/524552909_8dcedf35b6_o.jpg,https://www.flickr.com/photos/luzbonita/524552909,https://creativecommons.org/licenses/by/2.0/,Luz Bratcher,https://www.flickr.com/people/luzbonita/,IMG_0668.JPG,Plastic bag,42a7263881cf78793c4ba6d7ee9cb7eddefe767804c39d12c30c929bd422a65b
oi_test_b1e53a2ce61df1cb,train,hard_negative,b1e53a2ce61df1cb,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/b1e53a2ce61df1cb.jpg,https://c4.staticflickr.com/4/3935/15441934181_d21baf678a_o.jpg,https://www.flickr.com/photos/o_0/15441934181,https://creativecommons.org/licenses/by/2.0/,Guilhem Vellut,https://www.flickr.com/people/o_0/,"Smiling sheep @ Combe aux Puaires @ Hike to Lac des Chambres, Pointe de Bellegarde & Lac de la Vogealle",Grass|Meadow|Pasture,7bfa623dd05dc22a0176712add806d2ddbae04aa12491284b55e8b876516ac78
oi_validation_694fae862931296e,train,hard_negative,694fae862931296e,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/694fae862931296e.jpg,https://c7.staticflickr.com/8/7598/16150241794_69beea6e49_o.jpg,https://www.flickr.com/photos/tracyhunter/16150241794,https://creativecommons.org/licenses/by/2.0/,Tracy Hunter,https://www.flickr.com/people/tracyhunter/,Botswana Safari,Grassland|Pasture,77266ee067ca4e632694ae9502b5ab8f90d54b3bb8867a5fbcf7ce2024372e1d
oi_test_3b157f4874030e07,train,hard_negative,3b157f4874030e07,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/3b157f4874030e07.jpg,https://farm8.staticflickr.com/3111/5787971874_c10ec1b2e6_o.jpg,https://www.flickr.com/photos/mecklenburg/5787971874,https://creativecommons.org/licenses/by/2.0/,Thomas Kohler,https://www.flickr.com/people/mecklenburg/,Landwirtschaft,Grassland|Meadow,2ab022029f9a5804d0907646db0277c5fbdb9c23bcfded26530044646ae1bf3f
oi_test_457ff1b17f74721a,train,hard_negative,457ff1b17f74721a,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/457ff1b17f74721a.jpg,https://c3.staticflickr.com/5/4135/4753099502_6729a3822e_o.jpg,https://www.flickr.com/photos/wandrus/4753099502,https://creativecommons.org/licenses/by/2.0/,William Andrus,https://www.flickr.com/people/wandrus/,Goat,Grass|Meadow|Pasture,be1831442e1c4f1f06468a358bd4ef4f717ab53ca7de8d893537d419c81870e4
oi_train_003bfa647c199309,train,hard_negative,003bfa647c199309,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/003bfa647c199309.jpg,https://c2.staticflickr.com/2/1386/534837568_4ba1770196_o.jpg,https://www.flickr.com/photos/marcp/534837568,https://creativecommons.org/licenses/by/2.0/,Marc.Pentermann,https://www.flickr.com/people/marcp/,Gizeh Werbung,Plastic bag,3456880066d2b32275e953ce72d5bc0ed163772d9990c7339b151ffdc37e52b5
oi_train_cd0f4f22b151ba5e,train,hard_negative,cd0f4f22b151ba5e,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/cd0f4f22b151ba5e.jpg,https://c7.staticflickr.com/5/4118/4921663410_f50097ba38_o.jpg,https://www.flickr.com/photos/hiddenloop/4921663410,https://creativecommons.org/licenses/by/2.0/,Matthew Hutchinson,https://www.flickr.com/people/hiddenloop/,Worktop,Computer mouse,071596ae5052bc2f714caa42a7628eb83a9223cccf2595646bb4719b9882e553
oi_train_030701dcf70872d8,val,hard_negative,030701dcf70872d8,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/030701dcf70872d8.jpg,https://c1.staticflickr.com/3/2473/3805873864_1da2cf6268_o.jpg,https://www.flickr.com/photos/donnieray/3805873864,https://creativecommons.org/licenses/by/2.0/,Donnie Ray Jones,https://www.flickr.com/people/donnieray/,The three stooges,Tennis ball,8d3656b7afde31e5262d78abe51c87efed8fa1e5bd257ac3582d80f1f96cebfe
oi_train_89ef02e0ab033b62,val,hard_negative,89ef02e0ab033b62,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/89ef02e0ab033b62.jpg,https://farm3.staticflickr.com/1303/1076931247_254b20f6a5_o.jpg,https://www.flickr.com/photos/stevendepolo/1076931247,https://creativecommons.org/licenses/by/2.0/,Steven Depolo,https://www.flickr.com/people/stevendepolo/,101_2336,Rose,77c490d0f0cf1a9ccaef3edeacba7825c3af3946f225eb4d4dcaa2d59f7f2b20
oi_train_bb3e107d468b6546,train,hard_negative,bb3e107d468b6546,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/bb3e107d468b6546.jpg,https://farm7.staticflickr.com/7071/7099020997_63c22606fd_o.jpg,https://www.flickr.com/photos/policyexchange/7099020997,https://creativecommons.org/licenses/by/2.0/,Policy Exchange,https://www.flickr.com/people/policyexchange/,Moira McKerracher of the UK Commission on Employment & Skills and Ingeus's Vinny Pattison at Labour Market 2020,Bottle,cc83990aad2cbb87396d9b2c09d670352c35e4f2121b9acc3fd59cd1d79de516
oi_train_201984ce941541cd,train,hard_negative,201984ce941541cd,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/201984ce941541cd.jpg,https://c6.staticflickr.com/5/4094/4797232792_60aa605e9f_o.jpg,https://www.flickr.com/photos/joanafonso/4797232792,https://creativecommons.org/licenses/by/2.0/,Joana Afonso ❤ ℒℯ Vℯrƞis,https://www.flickr.com/people/joanafonso/,22 - &quot;What Do U think?!&quot; Essence,Cosmetics,ce6bdb9f982da325bcf98c17698c08cbe252a8a9a621f4107381b600f5659f87
oi_validation_41eac01bc6b866b7,train,hard_negative,41eac01bc6b866b7,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/41eac01bc6b866b7.jpg,https://farm8.staticflickr.com/2132/5758383536_fa7dca5ced_o.jpg,https://www.flickr.com/photos/oxfameastafrica/5758383536,https://creativecommons.org/licenses/by/2.0/,Oxfam East Africa,https://www.flickr.com/people/oxfameastafrica/,SomalilandDrought006,Grassland,f94c17713fd6e2a8b844d0db8cf278ef6e5e245c45d97e5912892d06e307cec0
oi_test_cfaa30bcbf5d0574,train,hard_negative,cfaa30bcbf5d0574,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/cfaa30bcbf5d0574.jpg,https://farm5.staticflickr.com/3559/3571136482_39fc7791be_o.jpg,https://www.flickr.com/photos/atoach/3571136482,https://creativecommons.org/licenses/by/2.0/,Tim Green,https://www.flickr.com/people/atoach/,Angora goat,Grass|Pasture,7e3415225521bc98ba63b4effe40010034db271ca0e6a10a410396ed3df3cfef
oi_train_1fb86c4c5bc179b5,train,hard_negative,1fb86c4c5bc179b5,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/1fb86c4c5bc179b5.jpg,https://farm6.staticflickr.com/3100/3228696706_cbfc4057ef_o.jpg,https://www.flickr.com/photos/brettandsatit/3228696706,https://creativecommons.org/licenses/by/2.0/,brett marlow,https://www.flickr.com/people/brettandsatit/,Rafael Nadal Champion Australian Open 2009 Melbourne,Tennis ball,c7a61a3a0b02ac0110102a5209c2d1a0dc77514e9b3585e83414ce8fb701a86e
oi_train_4d158a80586e6695,train,hard_negative,4d158a80586e6695,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/4d158a80586e6695.jpg,https://farm6.staticflickr.com/8595/16035340484_5017d425a3_o.jpg,https://www.flickr.com/photos/applesnpearsau/16035340484,https://creativecommons.org/licenses/by/2.0/,Apple and Pear Australia Ltd,https://www.flickr.com/people/applesnpearsau/,Ganny Smith apples at Sydney Markets DSC_9836-web,Apple,54569b438c96464d9e7c02a36f109d5dd4979c11b2bd641a17be78867c0dcbbd
oi_train_4147150f2092db1b,train,hard_negative,4147150f2092db1b,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/4147150f2092db1b.jpg,https://c4.staticflickr.com/9/8435/7782665820_f0bc4b5bf0_o.jpg,https://www.flickr.com/photos/jared422/7782665820,https://creativecommons.org/licenses/by/2.0/,Jared,https://www.flickr.com/people/jared422/,Christmas - Santa Sign - Erin,Plastic bag,52a3f37446c545faaea68e05b6d247fe87f8a83a123e7bde2ffaa6fc9fae08d7
oi_train_05c691af591c6bd9,train,hard_negative,05c691af591c6bd9,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/05c691af591c6bd9.jpg,https://c2.staticflickr.com/3/2598/3735755125_cc2cde1869_o.jpg,https://www.flickr.com/photos/wheatfields/3735755125,https://creativecommons.org/licenses/by/2.0/,allispossible.org.uk,https://www.flickr.com/people/wheatfields/,My potato harvest,Potato,7a51c065833a09e5555418f55da991bcc7ac9732fc2281094e580e81bb044951
oi_test_e46a104d69dff657,train,hard_negative,e46a104d69dff657,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/e46a104d69dff657.jpg,https://farm8.staticflickr.com/184/370328451_483499f340_o.jpg,https://www.flickr.com/photos/afdiplotti/370328451,https://creativecommons.org/licenses/by/2.0/,Andrés Diplotti,https://www.flickr.com/people/afdiplotti/,"El cruce, Pergamino",Grassland,69fd53a2ff3c41f0fc81d27e5a614f2283011f1296e7c9c629264dc202af7aea
oi_test_8af9e58cf73b124c,train,hard_negative,8af9e58cf73b124c,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/8af9e58cf73b124c.jpg,https://c5.staticflickr.com/3/2867/10129965034_19ea1e0631_o.jpg,https://www.flickr.com/photos/cityfoodsters/10129965034,https://creativecommons.org/licenses/by/2.0/,City Foodsters,https://www.flickr.com/people/cityfoodsters/,"Open Faced Fried Egg Sandwich - Ham, topped with green tomatoes",Egg,0539f3289cea83130ab7120a3e9dc0a84001c58136248948dc25f857a7c92a2c
oi_validation_40f307db34b087b0,val,hard_negative,40f307db34b087b0,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/40f307db34b087b0.jpg,https://farm1.staticflickr.com/40/96269158_8b4c6ec816_o.jpg,https://www.flickr.com/photos/sjoe/96269158,https://creativecommons.org/licenses/by/2.0/,sjoe,https://www.flickr.com/people/sjoe/,IMG_2957,Grass|Grassland|Meadow|Pasture,cf6316c16e8fab89aa2bac45b9f13d2e573c1f2b63f833f116f691e5b79d9c94
oi_test_e917cb8abb3854ae,train,hard_negative,e917cb8abb3854ae,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/e917cb8abb3854ae.jpg,https://c7.staticflickr.com/6/5579/14816104891_b0982fe7ec_o.jpg,https://www.flickr.com/photos/boblinsdell/14816104891,https://creativecommons.org/licenses/by/2.0/,Robert Linsdell,https://www.flickr.com/people/boblinsdell/,"St. Andrews, Manitoba (501086)",Lawn,c125c35268717adf635e455ef51cd285092bf8264e261471633b8645fdf879e0
oi_test_79864dd5d3a104b2,train,hard_negative,79864dd5d3a104b2,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/79864dd5d3a104b2.jpg,https://farm3.staticflickr.com/2846/11495143354_f57b6b39f2_o.jpg,https://www.flickr.com/photos/110342926@N07/11495143354,https://creativecommons.org/licenses/by/2.0/,Philip Male,https://www.flickr.com/people/110342926@N07/,3=9-10 (7),Grass|Grassland|Meadow,530e92c11f093ed73f14885057aaf6c1c5656220280339aa92a170d39554b9fd
oi_train_2b188c41dd579d36,train,hard_negative,2b188c41dd579d36,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/2b188c41dd579d36.jpg,https://farm7.staticflickr.com/7158/6466292001_aaff31eabd_o.jpg,https://www.flickr.com/photos/losmocanos/6466292001/,https://creativecommons.org/licenses/by/2.0/,LosMocanos.com,https://www.flickr.com/people/losmocanos/,DSC_1909,Bottle,69cc842e101f2c8629e70f3866dedf7051a4fae58b0f6596723713672fb46159
oi_train_9c89c49a9d3a3588,train,hard_negative,9c89c49a9d3a3588,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/9c89c49a9d3a3588.jpg,https://c1.staticflickr.com/8/7013/6469270853_9301f5b950_o.jpg,https://www.flickr.com/photos/jontintinjordan/6469270853,https://creativecommons.org/licenses/by/2.0/,jon jordan,https://www.flickr.com/people/jontintinjordan/,"We call him Anthony, Anthony Usher to you",Bottle,21acf31fe6e33751362321b21c4bbea7cc42d4e0f56db030ba1c64179900bf68
oi_test_d52f21d42028e389,train,hard_negative,d52f21d42028e389,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/d52f21d42028e389.jpg,https://c2.staticflickr.com/8/7265/7589288434_17f15af570_o.jpg,https://www.flickr.com/photos/hydropower/7589288434,https://creativecommons.org/licenses/by/2.0/,International Hydropower Association,https://www.flickr.com/people/hydropower/,RusHydro - IHA Sustainability Partnership Protocol Training,Grassland|Meadow,1e62635d5c510d0c4dc2cbd25fe031dd3b97be90fa46a978ad3716d5aa172117
oi_train_c70efb830dec9b5d,train,hard_negative,c70efb830dec9b5d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c70efb830dec9b5d.jpg,https://c6.staticflickr.com/7/6047/6381754319_1f633d4d2e_o.jpg,https://www.flickr.com/photos/lovemaegan/6381754319,https://creativecommons.org/licenses/by/2.0/,Maegan Tintari,https://www.flickr.com/people/lovemaegan/,nude nails with gold glitter specs,Bottle|Cosmetics,0389e3aba19d5f11615142585dbb0b5d30dcc018460916884fb31f94debe5eb5
oi_train_9fd3753158d39b64,train,hard_negative,9fd3753158d39b64,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/9fd3753158d39b64.jpg,https://farm5.staticflickr.com/3840/14541842886_b2174af680_o.jpg,https://www.flickr.com/photos/linsinchen/14541842886,https://creativecommons.org/licenses/by/2.0/,Sinchen.Lin,https://www.flickr.com/people/linsinchen/,blueberry-music-light,Remote control,43356098df07286658e6b4c85d1f0b04715e6b8ae39c3dfee53231ec9e676415
oi_train_01227620f4f19472,val,hard_negative,01227620f4f19472,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/01227620f4f19472.jpg,https://farm3.staticflickr.com/6080/6076238393_c7a33c7f7a_o.jpg,https://www.flickr.com/photos/luigi_and_linda/6076238393,https://creativecommons.org/licenses/by/2.0/,Luigi Guarino,https://www.flickr.com/people/luigi_and_linda/,Mombasa food market,Potato,f7f0b43e6ae440ad3a2c746e10dc1ef90743c1da397272de6ff511f2442239b8
oi_validation_ab3ec6f1f4f6b3d3,train,hard_negative,ab3ec6f1f4f6b3d3,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/ab3ec6f1f4f6b3d3.jpg,https://farm4.staticflickr.com/8463/8111898457_e56579a487_o.jpg,https://www.flickr.com/photos/ma_shimaro/8111898457,https://creativecommons.org/licenses/by/2.0/,ma_shimaro,https://www.flickr.com/people/ma_shimaro/,栗きんとん,Potato,50aab197b79a3d40e4ee304a03d520cb3031d97c5356238f3d3e4687d09a73e7
oi_train_1f8088fb15165268,train,hard_negative,1f8088fb15165268,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/1f8088fb15165268.jpg,https://c1.staticflickr.com/8/7342/16406518949_cebf6c96b4_o.jpg,https://www.flickr.com/photos/md903152/16406518949,https://creativecommons.org/licenses/by/2.0/,HO JJ,https://www.flickr.com/people/md903152/,Contax Carl Zeiss S-Planar T* 60mm f/2.8 AEG,Flower,0725ef0ddd0dbb66fdc7b17090bd57282f9eb976983125e809346f054cb91d79
oi_validation_cd03da2314dce7f3,train,hard_negative,cd03da2314dce7f3,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/cd03da2314dce7f3.jpg,https://farm4.staticflickr.com/4139/4735269628_59df6dce71_o.jpg,https://www.flickr.com/photos/uncle-leo/4735269628,https://creativecommons.org/licenses/by/2.0/,Leo-setä,https://www.flickr.com/people/uncle-leo/,Strömfors,Plant|Rose,6c4aa18c694c4ad7af5e0046adcfb0a80f56212a0093139b95a0ad62c3d37954
oi_train_c3253a72004a7f5b,train,hard_negative,c3253a72004a7f5b,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c3253a72004a7f5b.jpg,https://c4.staticflickr.com/1/87/233548740_10812093e5_o.jpg,https://www.flickr.com/photos/scottthompson/233548740,https://creativecommons.org/licenses/by/2.0/,Scott Thompson,https://www.flickr.com/people/scottthompson/,P8290208,Ball (Object),b6bdd235e7e792be6403a83f27e73f847ca475f54358044dad109bb79946a87b
oi_test_cbfe8950e026a1e4,train,hard_negative,cbfe8950e026a1e4,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/cbfe8950e026a1e4.jpg,https://farm5.staticflickr.com/3338/3554203977_2c910532dd_o.jpg,https://www.flickr.com/photos/mariya_umama_wethemba_monastery/3554203977,https://creativecommons.org/licenses/by/2.0/,Randy OHC,https://www.flickr.com/people/mariya_umama_wethemba_monastery/,Untitled,Grass|Grassland|Meadow|Pasture,18544bc4f909e55c34190b24db73e76f1ca6dacd07880c7ccc3ff268452a8f03
oi_test_b81424d480206108,train,hard_negative,b81424d480206108,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/b81424d480206108.jpg,https://c1.staticflickr.com/9/8495/8304570578_238be483aa_o.jpg,https://www.flickr.com/photos/29882791@N02/8304570578,https://creativecommons.org/licenses/by/2.0/,Ettore Balocchi,https://www.flickr.com/people/29882791@N02/,Asteraceae - Coleostephus myconis,Meadow,c10b47c0966772eb4912d07f9bc481f6de0165f05b38b5f78523422b9db09cfe
oi_test_c8e517a88f9211eb,train,hard_negative,c8e517a88f9211eb,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/c8e517a88f9211eb.jpg,https://c4.staticflickr.com/9/8596/16713054405_8c20cd7760_o.jpg,https://www.flickr.com/photos/vernieman/16713054405,https://creativecommons.org/licenses/by/2.0/,Vernon Chan,https://www.flickr.com/people/vernieman/,Nara Kurumi (6) vs Magda Linette #WTA #BMWMalaysianOpen2015 #BMW,Tennis ball,8c041258ec053ea3d349f49a29c5b300b9f2154030e9cd43bc85bf97f7ad4b4d
oi_validation_f7d8449e6d574541,test,hard_negative,f7d8449e6d574541,validation,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/validation/f7d8449e6d574541.jpg,https://farm2.staticflickr.com/4137/4924754542_1bf6d8cd9d_o.jpg,https://www.flickr.com/photos/cwsteeds/4924754542,https://creativecommons.org/licenses/by/2.0/,Clinton Steeds,https://www.flickr.com/people/cwsteeds/,Nosey Neigh-bor,Pasture,addfe101f1d22ca751a959970475885ec9baea6cd28a21c581fdca0a69c4e4ec
oi_train_12df181d760f818d,train,hard_negative,12df181d760f818d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/12df181d760f818d.jpg,https://c6.staticflickr.com/6/5339/17640755598_8c633e2dce_o.jpg,https://www.flickr.com/photos/jcbarros71/17640755598,https://creativecommons.org/licenses/by/2.0/,J. C. Barros,https://www.flickr.com/people/jcbarros71/,Razer_Kabuto_01,Computer mouse,3df00098f7c8be54b9ba96ed682e4ee45ab7cbdbfd0616d9bf6ba3c7e7c11490
oi_test_ababeecff8ff48c6,val,hard_negative,ababeecff8ff48c6,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/ababeecff8ff48c6.jpg,https://farm7.staticflickr.com/56/179722007_21d906bb0d_o.jpg,https://www.flickr.com/photos/jono2k5/179722007,https://creativecommons.org/licenses/by/2.0/,Jonathan Oakley,https://www.flickr.com/people/jono2k5/,DSCF5942,Meadow,b59c937e537f4491ad612fd2f31e47bbc100c9aa23469e3d06d90e4b6ff4c4f7
oi_train_c2919a86ed6cc6e7,train,hard_negative,c2919a86ed6cc6e7,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c2919a86ed6cc6e7.jpg,https://farm8.staticflickr.com/2579/4051848803_7fa0747017_o.jpg,https://www.flickr.com/photos/fdctsevilla/4051848803,https://creativecommons.org/licenses/by/2.0/,Fondo Antiguo de la Universidad de Sevilla,https://www.flickr.com/people/fdctsevilla/,&quot;Aparato Cloez y Gabriolet. Descomposición del ácido carbónico por las plantas acuáticas puestas al sol&quot;.,Bottle,e6398ada4ccf6588b4f2f6bcb56fed87e0f4f8e56ca70061cf3f6e11000a5038
oi_test_a85678404bf84e6e,train,hard_negative,a85678404bf84e6e,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/a85678404bf84e6e.jpg,https://c7.staticflickr.com/1/9/11212422_2cae8f92ac_o.jpg,https://www.flickr.com/photos/alisdair/11212422,https://creativecommons.org/licenses/by/2.0/,alisdair,https://www.flickr.com/people/alisdair/,Escapee Pigeon,Lawn,6d3aead2e73e2f8814cc0f689399544fe94cb755ed223cdeeb87e1d4ebcdcead
oi_test_ec85f5fd2f5392bf,train,hard_negative,ec85f5fd2f5392bf,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/ec85f5fd2f5392bf.jpg,https://c8.staticflickr.com/4/3500/3704170562_6e26908700_o.jpg,https://www.flickr.com/photos/johnniemojo/3704170562,https://creativecommons.org/licenses/by/2.0/,John Richards,https://www.flickr.com/people/johnniemojo/,Ashes 2009 Cardiff Day 1 OUCH,Cricket ball,a011ccd2891f91a6598e23816be29796331df27605076de3d003ade88fc932fe
oi_train_530a06b40de9df73,train,hard_negative,530a06b40de9df73,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/530a06b40de9df73.jpg,https://farm4.staticflickr.com/7366/9265722832_fe667eee74_o.jpg,https://www.flickr.com/photos/35334437@N05/9265722832,https://creativecommons.org/licenses/by/2.0/,VanLap Hoàng,https://www.flickr.com/people/35334437@N05/,Dã quỳ - cúc Nitobe - Tithonia diversifolia (2),Common sunflower,6afb33d3ccd9367ca2f9fd5fa869bacfb89759d7a043a6455e2261acf276add4
oi_train_1f58e4a4fe417136,train,hard_negative,1f58e4a4fe417136,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/1f58e4a4fe417136.jpg,https://farm7.staticflickr.com/2123/1616137200_a8fa98267c_o.jpg,https://www.flickr.com/photos/jamescridland/1616137200,https://creativecommons.org/licenses/by/2.0/,James Cridland,https://www.flickr.com/people/jamescridland/,"Orange World, Mildura, Australia",Bottle,98a5619a3fded35774089f63fd2df823b8228642ad45f0bf68658f69e22f80ca
oi_train_cc5c018eeefd40a4,train,hard_negative,cc5c018eeefd40a4,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/cc5c018eeefd40a4.jpg,https://farm5.staticflickr.com/514/18553715383_e863d007f2_o.jpg,https://www.flickr.com/photos/70360263@N03/18553715383,https://creativecommons.org/licenses/by/2.0/,Kim Singdahlsen,https://www.flickr.com/people/70360263@N03/,A Little Kindness,Flower,7415f6f44e29d8f688d696018455fe19303781bd7830ee452612549f8067a440
oi_test_7b9eda009c9d259b,train,hard_negative,7b9eda009c9d259b,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/7b9eda009c9d259b.jpg,https://c4.staticflickr.com/9/8100/8659062196_2a93235814_o.jpg,https://www.flickr.com/photos/larskasper/8659062196,https://creativecommons.org/licenses/by/2.0/,Lars Kasper,https://www.flickr.com/people/larskasper/,Pheasant | Fasan,Grassland,8443be112dac7e23ad5af0677e033967be4515cc5e58f0db933d37ae37230107
oi_train_056dad1b674e3e75,test,hard_negative,056dad1b674e3e75,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/056dad1b674e3e75.jpg,https://farm6.staticflickr.com/7205/6844870599_925c2a1ab3_o.jpg,https://www.flickr.com/photos/-elleinad-/6844870599,https://creativecommons.org/licenses/by/2.0/,Danielle Buma,https://www.flickr.com/people/-elleinad-/,12.10.2012,Flower,b887e0f6629d8da7ca6549319ef9ccadcab44a8cb06a17edcf7107bd3e3c6042
oi_train_f6714fdb4171eae7,test,hard_negative,f6714fdb4171eae7,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/f6714fdb4171eae7.jpg,https://farm8.staticflickr.com/3797/11669860933_25777defaa_o.jpg,https://www.flickr.com/photos/x1brett/11669860933,https://creativecommons.org/licenses/by/2.0/,brett jordan,https://www.flickr.com/people/x1brett/,"Googly Eye Eggs, 30-12-13",Egg,ba2045fda83442e2b0ab400562142e7248c42bcff26ac6e8a479fc60b4dbe785
oi_train_2fbc6689e88fe87d,train,hard_negative,2fbc6689e88fe87d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/2fbc6689e88fe87d.jpg,https://c6.staticflickr.com/4/3908/14597037418_2341fdb7b5_o.jpg,https://www.flickr.com/photos/gotovan/14597037418,https://creativecommons.org/licenses/by/2.0/,GoToVan,https://www.flickr.com/people/gotovan/,Krispy Kreme in Delta,Doughnut,158c0dc20ca57dbc0f7e780c2e34539e39023e39bd7d84da4357bb573c0a3ae5
